KORL,28.5455,-81.332901,3218,0
KORN,30.25,-89.76666667,12311,0
KORS,48.7081985474,-122.910003662,5365,0
KOSA,33.1,-94.96666667,12313,0
KOSC,44.451599,-83.394096,3234,0
KOSH,43.9844017028809,-88.556999206543,5239,0
KOSU,40.0798,-83.072998,5640,0
KOSW,37.15,-95.2,12317,0
KOTG,43.63333333,-95.56666667,12318,0
KOTH,43.4170989990234,-124.246002197266,4450,0
KOTM,41.10660172,-92.44789886,7086,0
KOTX,47.68333333,-117.6333333,12321,0
KOUN,35.25,-97.46666667,12322,0
KOVE,39.005,-121.6166667,12323,0
KOVL,44.78333333,-95.03333333,12324,0
KOVN,41.36666667,-96.01666667,12325,0
KOVR,41.00166667,-95.73333333,12326,0
KOVS,43.15,-90.68333333,12327,0
KOWA,44.11666667,-93.25,12328,0
KOWB,37.74010086,-87.16680145,4451,0
KOWD,42.1904983521,-71.1728973389,6060,0
KOWP,36.1753006,-96.15180206,7396,0
KOWY,41.95,-116.1,12332,0
KOXB,38.31666667,-75.11666667,12333,0
KOXC,41.47859954834,-73.135200500488,6069,0
KOXI,41.00333333,-86.00666667,12335,0
KOXR,34.200801849365,-119.20700073242,5280,0
KOXV,41.28333333,-93.11666667,12337,0
KOZA,30.735300064087,-101.20300292969,3994,0
KOZR,31.27569962,-85.71340179,7087,0
KOZW,42.61666667,-83.96666667,12340,0
KOZX,42.38333333,-75.15,12341,0
KP02,36.76666667,-90.46666667,12342,0
KP05,44.06666667,-101.65,12343,0
KP07,30.00166667,-102.4166667,12344,0
KP08,32.9359016418457,-111.427001953125,6377,0
KP11,48.11666667,-98.91666667,12346,0
KP24,47.75,-101.0083333,12347,0
KP28,37.28333333,-98.55,12348,0
KP34,35.65,-109.0666667,12349,0
KP35,40.25,-93.71666667,12350,0
KP38,37.61666667,-114.5333333,12351,0
KP39,46.6,-94.31666667,12352,0
KP52,34.7299995422,-112.035003662,6378,0
KP53,46.41666667,-86.65,12353,0
KP58,44.01666667,-82.8,12354,0
KP59,47.46666667,-87.88333333,12355,0
KP60,44.55,-110.4166667,12356,0
KP61,47.56666667,-90.81666667,12357,0
KP67,46.1,-97.15,12358,0
KP68,39.6,-116.2666667,12359,0
KP69,46.15,-115.6,12360,0
KP70,34.91666667,-105.5666667,12361,0
KP75,45.95,-86.23333333,12362,0
KP88,42.88333333,-117.65,12363,0
KP92,29.56666667,-91.53333333,12364,0
KPAA,38.95,-123.2666667,12365,0
KPAC,44.1,-103.5166667,12366,0
KPAE,47.90629959,-122.2819977,3623,0
KPAH,37.0607986450195,-88.7738037109375,3895,0
KPAM,30.0695991516,-85.5754013062,3470,0
KPAN,34.25,-111.0033333,12370,0
KPAO,37.461101532,-122.114997864,6372,0
KPAT,42.56666667,-106.85,12372,0
KPBF,34.1731,-91.9356,3245,0
KPBG,44.6509017944336,-73.4681015014648,3572,0
KPBH,45.7089996337891,-90.4024963378906,6176,0
KPBI,26.6832008361816,-80.0955963134766,3523,0
KPBX,37.5617981,-82.56639862,6091,0
KPBZ,40.53333333,-80.21666667,12377,0
KPCM,28.46666667,-82.00166667,12378,0
KPCW,41.516300201416,-82.8686981201172,5786,0
KPCZ,44.33330154,-89.01979828,6302,0
KPDC,43.019298553467,-91.12370300293,7375,0
KPDK,33.8755989075,-84.3020019531,5730,0
KPDT,45.695098877,-118.841003418,5227,0
KPDX,45.58869934,-122.5979996,3521,0
KPEA,41.4,-92.95,12385,0
KPEF,38.78333333,-104.7166667,12386,0
KPEO,42.65,-77.05,12387,0
KPEQ,31.382400512695,-103.51100158691,6409,0
KPEX,45.36666667,-94.73333333,12389,0
KPEZ,28.95,-98.51666667,12390,0
KPFC,45.2,-123.95,12391,0
KPFN,30.212099,-85.6828,3853,0
KPGA,36.92610168,-111.447998,3899,0
KPGD,26.92020035,-81.9905014,5339,0
KPGL,30.4,-88.48333333,12395,0
KPGO,34.68333333,-94.61666667,12396,0
KPGS,35.61666667,-113.5333333,12397,0
KPGU,34.56666667,-120.35,12398,0
KPGV,35.6352005,-77.38529968,5278,0
KPHD,40.470901489258,-81.419700622559,6086,0
KPHF,37.13190079,-76.49299622,3434,0
KPHG,39.73333333,-99.31666667,12402,0
KPHI,40.01666667,-74.81666667,12403,0
KPHK,26.78499985,-80.69339752,5738,0
KPHL,39.871898651123,-75.241096496582,3553,0
KPHN,42.9109993,-82.52890015,3358,0
KPHP,44.05,-101.6,12406,0
KPHT,36.00333333,-88.38333333,12407,0
KPHX,33.4342994689941,-112.012001037598,3264,0
KPIA,40.6641998291,-89.6932983398,3830,0
KPIB,31.4671001434326,-89.3370971679687,4452,0
KPIC,43.45,-74.53333333,12411,0
KPIE,27.91020012,-82.68740082,3418,0
KPIH,42.9098014831543,-112.596000671387,4453,0
KPIL,26.00166667,-97.00333333,12414,0
KPIM,32.8406982422,-84.8824005127,6083,0
KPIN,44.56666667,-106.8166667,12415,0
KPIR,44.38270187,-100.2860031,4454,0
KPIT,40.49150085,-80.23290253,3371,0
KPJC,40.80160141,-80.16069794,6205,0
KPKB,39.345100402832,-81.4392013549805,3892,0
KPKD,46.9,-95.06666667,12419,0
KPKF,45.93333333,-90.45,12420,0
KPKV,28.65,-96.68333333,12421,0
KPLB,44.68333333,-73.53333333,12422,0
KPLN,45.57089996,-84.79669952,4455,0
KPLU,47.1,-122.2833333,12424,0
KPMB,48.9425010681,-97.2407989502,3448,0
KPMD,34.62939835,-118.0849991,3557,0
KPMH,38.8404998779,-82.8472976685,7429,0
KPMM,42.46666667,-86.11666667,12426,0
KPMP,26.247100830078,-80.111099243164,6129,0
KPMV,40.95,-95.91666667,12428,0
KPNA,42.79550171,-109.8069992,7088,0
KPNC,36.73199844,-97.09980011,3242,0
KPNE,40.081902,-75.010597,3551,0
KPNM,45.55989838,-93.60820007,3563,0
KPNS,30.473400115967,-87.186599731445,3365,0
KPNT,40.91666667,-88.61666667,12434,0
KPO1,48.13333333,-105.0016667,12435,0
KPOB,35.1708984375,-79.014503479004,3283,0
KPOC,34.091598510742,-117.78199768066,6332,0
KPOE,31.0447998,-93.1917038,3449,0
KPOF,36.773899078369,-90.324897766113,6261,0
KPOU,41.6265983581543,-73.8842010498047,7089,0
KPOV,41.21666667,-81.25,12441,0
KPOW,42.78333333,-73.21666667,12442,0
KPPA,35.612998962402,-100.99600219727,7395,0
KPPF,37.32989883,-95.5062027,7424,0
KPPO,41.56666667,-86.73333333,12445,0
KPPQ,39.63333333,-90.78333333,12446,0
KPQI,46.68899918,-68.0447998,3330,0
KPQL,30.46666667,-88.53333333,12448,0
KPQN,43.96666667,-96.31666667,12449,0
KPQR,45.56666667,-122.5333333,12450,0
KPRB,35.67290115,-120.6269989,6765,0
KPRC,34.65449905,-112.4199982,3248,0
KPRG,39.7,-87.00666667,12453,0
KPRN,31.85,-86.61666667,12454,0
KPRO,41.00833333,-94.00166667,12455,0
KPRS,29.63333333,-104.35,12456,0
KPRX,33.636600494385,-95.450798034668,6858,0
KPSB,40.884399414062,-78.087303161621,7428,0
KPSC,46.2647018432617,-119.119003295898,4769,0
KPSF,42.43333333,-73.28333333,12460,0
KPSK,37.11666667,-80.00666667,12461,0
KPSM,43.0778999329,-70.8233032227,4456,0
KPSN,31.78333333,-95.7,12463,0
KPSO,37.28333333,-107.05,12464,0
KPSP,33.8297004699707,-116.50700378418,3640,0
KPSR,33.43333333,-112.0166667,12466,0
KPSX,28.727500915527,-96.250999450684,3324,0
KPTB,37.183799743652,-77.507400512695,6471,0
KPTD,44.68333333,-74.95,12469,0
KPTK,42.665500640869,-83.420097351074,6384,0
KPTN,29.71666667,-91.31666667,12471,0
KPTR,45.6,-122.6,12472,0
KPTS,37.45,-94.73333333,12473,0
KPTT,37.70159912,-98.74690247,6836,0
KPTV,36.01666667,-119.0666667,12475,0
KPTW,40.23333333,-75.55,12476,0
KPUB,38.2891006469727,-104.497001647949,3329,0
KPUC,39.61389923,-110.7509995,5688,0
KPUJ,33.91666667,-84.93333333,12479,0
KPUM,41.05,-105.4666667,12480,0
KPUW,46.7439,-117.110001,3739,0
KPUX,38.46666667,-104.1833333,12482,0
KPVB,42.68333333,-90.43333333,12483,0
KPVC,42.0718994141,-70.2213973999,5071,0
KPVD,41.732601,-71.420403,3442,0
KPVF,38.71666667,-120.75,12486,0
KPVG,36.78333333,-76.45,12487,0
KPVJ,34.71666667,-97.21666667,12488,0
KPVU,40.219200134277,-111.72299957275,5684,0
KPVW,34.00166667,-101.7166667,12490,0
KPWA,35.53419876,-97.64710236,6632,0
KPWC,46.71666667,-94.36666667,12492,0
KPWD,48.78333333,-104.5166667,12493,0
KPWE,40.2,-96.2,12494,0
KPWG,31.46666667,-97.31666667,12495,0
KPWK,42.114222,-87.901494,5876,0
KPWM,43.64619827,-70.30930328,3663,0
KPWT,47.490200042725,-122.76499938965,5065,0
KPXE,32.5106010437012,-83.7673034667969,6733,0
KPXV,37.93333333,-87.76666667,12499,0
KPYE,38.08333333,-122.8666667,12500,0
KPYM,41.909,-70.728798,6058,0
KPYN,37.13333333,-90.71666667,12502,0
KPYP,34.089977,-85.610069,6073,0
KPYX,36.41666667,-100.75,12503,0
KPZD,31.65,-84.3,12504,0
KPZQ,45.4,-83.81666667,12505,0
KQA,54.1337704415,-165.778895617,4770,0
KQAH,39.005,-76.56666667,12506,0
KQBL,30.4,-86.65,12507,0
KQHY,30.4,-86.65,12508,0
KQMG,32.05,-106.15,12509,0
KQNR,36.63333333,-6.003333333,12510,0
KQPR,45.53333333,-104.8666667,12511,0
KQRC,58.68333333,-156.6333333,12512,0
KQT8,27.53333333,-92.43333333,12513,0
KQT9,27.78333333,-90.63333333,12514,0
KRAC,42.7606010437,-87.8152008057,6151,0
KRAD,48.93333333,-95.00333333,12516,0
KRAH,35.86666667,-78.78333333,12517,0
KRAL,33.95190048,-117.4449997,3600,0
KRAM,29.05,-88.08333333,12519,0
KRAP,44.0452995300293,-103.056999206543,3865,0
KRAS,27.81666667,-97.08333333,12521,0
KRAW,38.35,-93.35,12522,0
KRAX,35.00666667,-78.48333333,12523,0
KRBD,32.6809005737,-96.8682022095,6002,0
KRBG,43.23333333,-123.35,12525,0
KRBL,40.1506996155,-122.251998901,5980,0
KRBM,34.85010147,-92.30020142,3303,0
KRBO,27.78333333,-97.68333333,12527,0
KRBW,32.91666667,-80.63333333,12528,0
KRCA,44.14500046,-103.1039963,3426,0
KRCE,35.48333333,-97.81666667,12530,0
KRCM,38.78333333,-93.8,12531,0
KRCR,41.06666667,-86.18333333,12532,0
KRCX,45.4967994689941,-91.0005035400391,7394,0
KRCZ,34.8913,-79.759598,6200,0
KRDD,40.50899887,-122.2929993,3876,0
KRDG,40.3785018920898,-75.965202331543,4457,0
KRDK,41.01666667,-95.26666667,12537,0
KRDM,44.2541008,-121.1500015,3881,0
KRDR,47.961101532,-97.4011993408,3366,0
KRDU,35.8776016235352,-78.7874984741211,3427,0
KREE,33.6,-102.0333333,12541,0
KREI,34.0853004455566,-117.146003723145,6157,0
KREJ,45.26666667,-103.5333333,12543,0
KREL,43.86666667,-99.56666667,12544,0
KREO,42.58333333,-117.8666667,12545,0
KREV,39.56666667,-119.8,12546,0
KRFD,42.1954002380371,-89.0971984863281,3815,0
KRFI,32.15,-94.85,12548,0
KRGK,44.58333333,-92.48333333,12549,0
KRGX,39.75,-119.4666667,12550,0
KRHA,40.85,-77.85,12551,0
KRHI,45.6311988830566,-89.4674987792969,4458,0
KRHP,35.18333333,-83.85,12553,0
KRHV,37.332901001,-121.819000244,6931,0
KRIC,37.505199432373,-77.3197021484375,3409,0
KRID,39.7571983337402,-84.8427963256836,5788,0
KRIE,45.48333333,-91.71666667,12556,0
KRIF,38.736400604248,-112.098999023438,5687,0
KRIL,39.526299,-107.726997,5728,0
KRIM,43.1,-110.3166667,12559,0
KRIR,33.9897003173828,-117.411003112793,6158,0
KRIU,38.4868011474609,-121.102996826172,3444,0
KRIV,33.880699,-117.259003,3616,0
KRIW,43.064201355,-108.459999084,5226,0
KRIX,33.55,-117.4333333,12563,0
KRJD,38.970100402832,-75.8663024902344,6832,0
KRKD,44.06010056,-69.09919739,3813,0
KRKP,28.0867996216,-97.0446014404,5927,0
KRKR,35.021598815918,-94.6212997436524,6605,0
KRKS,41.5942,-109.065001,4459,0
KRKW,35.91666667,-84.68333333,12569,0
KRLX,38.31666667,-81.71666667,12570,0
KRME,43.23379898,-75.40699768,3252,0
KRMG,34.3506011963,-85.1579971313,6074,0
KRMN,38.4,-77.45,12573,0
KRMX,43.46666667,-75.45,12574,0
KRMY,42.2512016296387,-84.9554977416992,6214,0
KRNC,35.7,-85.85,12576,0
KRND,29.52969933,-98.27890015,3558,0
KRNH,45.14830017,-92.5381012,7090,0
KRNK,37.2,-80.4,12579,0
KRNM,33.0392,-116.915001,6223,0
KRNO,39.4990997314453,-119.767997741699,3608,0
KRNP,43.71666667,-84.13333333,12582,0
KRNT,47.4930992126,-122.216003418,6331,0
KRNV,33.76666667,-90.75,12584,0
KROA,37.3255,-79.975403,3803,0
KROC,43.1189002990723,-77.6724014282227,3423,0
KROD,40.28333333,-84.03333333,12587,0
KROG,36.36666667,-94.08333333,12588,0
KROS,45.7,-92.95,12589,0
KROW,33.3016014099121,-104.53099822998,3537,0
KROX,48.85,-95.7,12591,0
KRPD,45.41666667,-91.76666667,12592,0
KRPE,29.68333333,-93.95,12593,0
KRPH,33.11666667,-98.55,12594,0
KRPJ,41.88333333,-89.08333333,12595,0
KRPX,46.46666667,-108.55,12596,0
KRQB,43.71666667,-85.005,12597,0
KRQE,35.65,-109.0666667,12598,0
KRQO,35.46666667,-99.63333333,12599,0
KRRF,28.18333333,-82.63333333,12600,0
KRRK,45.55,-122.9666667,12601,0
KRRL,45.2,-89.71666667,12602,0
KRRT,48.93333333,-95.00333333,12603,0
KRSA,38.005,-121.005,12604,0
KRSK,36.75,-108.1,12605,0
KRSL,38.872100830078,-98.811798095703,7091,0
KRSN,32.51666667,-92.58333333,12607,0
KRSP,39.65,-77.46666667,12608,0
KRST,43.9082984924316,-92.5,3832,0
KRSV,39.01666667,-87.65,12610,0
KRSW,26.5361995697021,-81.7552032470703,3594,0
KRTN,36.74150085,-104.5019989,7393,0
KRTS,39.00666667,-119.8833333,12613,0
KRTX,45.71666667,-122.9666667,12614,0
KRUE,35.25,-93.1,12615,0
KRUG,48.38333333,-100.0166667,12616,0
KRUM,44.53333333,-70.53333333,12617,0
KRUQ,35.65,-80.51666667,12618,0
KRUT,43.52939987,-72.94960022,4460,0
KRVS,36.039600372314,-95.984596252441,5827,0
KRWF,44.54719925,-95.08229828,7092,0
KRWI,35.8563003540039,-77.8918991088867,5749,0
KRWL,41.80559921,-107.1999969,5894,0
KRWV,30.51666667,-96.7,12624,0
KRXE,43.00833333,-111.8,12625,0
KRYN,32.1422004699707,-111.175003051758,6815,0
KRYT,39.73333333,-77.43333333,12627,0
KRYV,43.00166667,-88.71666667,12628,0
KRYW,30.4986000061035,-97.9694976806641,6641,0
KRYY,34.01319885,-84.59860229,5761,0
KRZC,36.25,-94.11666667,12631,0
KRZL,40.9478988647,-87.1826019287,7338,0
KRZN,45.81666667,-92.36666667,12633,0
KRZR,35.21666667,-84.8,12634,0
KRZS,34.51666667,-119.7666667,12635,0
KRZZ,36.43333333,-77.71666667,12636,0
KS02,28.005,-91.3,12637,0
KS06,47.46666667,-115.7833333,12638,0
KS11,41.005,-120.5166667,12639,0
KS14,44.35,-112.0016667,12640,0
KS22,45.00833333,-119.2666667,12641,0
KS25,47.8,-103.25,12642,0
KS29,38.51666667,-106.0166667,12643,0
KS32,47.41666667,-98.1,12644,0
KS34,47.46666667,-114.9,12645,0
KS39,44.286998748779,-120.90399932861,5979,0
KS40,46.21340179,-119.7910004,6573,0
KS47,45.41666667,-123.8166667,12646,0
KS58,28.51666667,-90.56666667,12647,0
KS59,48.28333333,-115.4833333,12648,0
KS65,28.005,-91.2,12649,0
KS71,48.6,-109.25,12650,0
KS80,45.95,-116.1166667,12651,0
KSAA,41.444901,-106.823997,5729,0
KSAC,38.5125007629,-121.492996216,3464,0
KSAD,32.85480118,-109.6350021,6484,0
KSAF,35.617099762,-106.088996887,3585,0
KSAN,32.7336006165,-117.190002441,3532,0
KSAR,38.15,-89.7,12657,0
KSAT,29.5337009429932,-98.4698028564453,3422,0
KSAV,32.12760162,-81.20210266,3414,0
KSAW,46.3535995483,-87.395401001,3476,0
KSAX,41.06666667,-74.53333333,12661,0
KSAZ,46.36666667,-94.8,12662,0
KSBA,34.42620087,-119.8399963,3744,0
KSBD,34.0954017639,-117.23500061,5740,0
KSBM,43.76959991,-87.85140228,6475,0
KSBN,41.7086982727051,-86.3172988891602,4090,0
KSBO,32.6091003417969,-82.3699035644531,3458,0
KSBP,35.2368011475,-120.641998291,4461,0
KSBS,40.5163002,-106.8659973,5685,0
KSBY,38.3404998779297,-75.5102996826172,3443,0
KSCD,33.1717987060547,-86.3054962158203,6813,0
KSCF,29.11666667,-91.86666667,12671,0
KSCH,42.852500915527,-73.928901672363,5285,0
KSCK,37.894199371338,-121.2379989624,3606,0
KSDA,40.75,-95.41666667,12674,0
KSDB,34.75,-118.7166667,12675,0
KSDC,43.234699,-77.121,6364,0
KSDF,38.1744,-85.736,3801,0
KSDL,33.622898101807,-111.91100311279,5725,0
KSDM,32.572299957275,-116.98000335693,5735,0
KSDY,47.706902,-104.193001,5347,0
KSEA,47.449001,-122.308998,3378,0
KSEE,32.826198577881,-116.97200012207,5752,0
KSEF,27.45639992,-81.3423996,6187,0
KSEG,40.81666667,-76.86666667,12683,0
KSEM,32.343898773193,-86.987800598145,3675,0
KSEP,32.215301513672,-98.177696228027,6634,0
KSET,38.93333333,-90.43333333,12685,0
KSEW,47.68333333,-122.25,12686,0
KSEZ,34.848598480225,-111.78800201416,4025,0
KSFB,28.7775993347168,-81.2375030517578,3937,0
KSFD,43.38333333,-99.85,12689,0
KSFF,47.682800292969,-117.32299804688,3517,0
KSFM,43.38333333,-70.71666667,12691,0
KSFO,37.6189994812012,-122.375,3271,0
KSFQ,36.68333333,-76.6,12693,0
KSFX,43.1,-112.6833333,12694,0
KSFY,42.05,-90.11666667,12695,0
KSFZ,41.9207992554,-71.4914016724,3582,0
KSGE,41.78333333,-110.005,12697,0
KSGF,37.24570084,-93.38860321,4079,0
KSGH,39.840301513672,-83.840202331543,5860,0
KSGJ,29.9592,-81.339798,5294,0
KSGR,29.622299194336,-95.65650177002,3983,0
KSGS,44.86666667,-93.03333333,12702,0
KSGT,34.6,-91.56666667,12703,0
KSGU,37.036389,-113.510306,3846,0
KSGX,32.73333333,-117.0016667,12705,0
KSHC,41.93333333,-109.9666667,12706,0
KSHD,38.2638015747,-78.8964004517,5344,0
KSHI,41.78333333,-80.7,12708,0
KSHL,43.21666667,-95.81666667,12709,0
KSHM,38.8,-104.5166667,12710,0
KSHN,47.233600616455,-123.14800262451,6607,0
KSHP,33.96666667,-98.46666667,12712,0
KSHR,44.7691993713379,-106.980003356934,4462,0
KSHV,32.446602,-93.8256,3410,0
KSIB,42.45,-105.0333333,12715,0
KSIE,39.1,-74.8,12716,0
KSIF,36.43333333,-79.85,12717,0
KSIK,36.898899078369,-89.561798095703,6493,0
KSIL,30.25,-89.76666667,12719,0
KSIY,41.76666667,-122.4666667,12720,0
KSJB,40.61666667,-74.00666667,12721,0
KSJC,37.362598,-121.929001,3549,0
KSJI,30.73333333,-88.36666667,12723,0
KSJN,34.51666667,-109.3833333,12724,0
KSJS,37.75,-82.63333333,12725,0
KSJT,31.3577003479004,-100.496002197266,3509,0
KSJX,45.7,-85.56666667,12727,0
KSKA,47.6151008606,-117.65599823,3468,0
KSKF,29.38419914,-98.58110046,3528,0
KSKL,41.11666667,-106.5666667,12730,0
KSKX,36.45819855,-105.6719971,7392,0
KSKY,41.4333992004,-82.6522979736,3622,0
KSL0,44.03333333,-103.4333333,12732,0
KSLB,42.6,-95.21666667,12733,0
KSLC,40.7883987426758,-111.977996826172,3337,0
KSLD,41.96666667,-74.35,12735,0
KSLE,44.90950012,-123.0029984,5811,0
KSLG,36.2,-94.46666667,12737,0
KSLH,45.65370178,-84.51930237,7574,0
KSLI,33.79000092,-118.052002,4317,0
KSLK,44.3852996826172,-74.2061996459961,4463,0
KSLN,38.7910003662109,-97.6521987915039,4464,0
KSLO,38.65,-88.96666667,12742,0
KSLR,33.00166667,-95.61666667,12743,0
KSLT,41.005,-77.96666667,12744,0
KSMD,41.14339828,-85.15280151,4111,0
KSME,37.0533981323,-84.6158981323,5343,0
KSMF,38.6954002380371,-121.591003417969,3618,0
KSMN,45.1237983704,-113.880996704,5362,0
KSMO,34.0158004761,-118.450996399,5723,0
KSMP,47.28333333,-121.0033333,12749,0
KSMQ,40.6259994506836,-74.6701965332031,6262,0
KSMS,34.56666667,-80.36666667,12751,0
KSMX,34.89889908,-120.4570007,4465,0
KSNA,33.67570114,-117.8679962,3668,0
KSNC,41.38333333,-72.005,12754,0
KSNH,35.00166667,-88.21666667,12755,0
KSNK,32.7,-100.95,12756,0
KSNL,35.35,-96.95,12757,0
KSNS,36.662799835205,-121.60600280762,7093,0
KSNT,44.00166667,-114.9333333,12759,0
KSNY,41.10129929,-102.9850006,6342,0
KSOA,30.585699081421,-100.6490020752,7094,0
KSOL,44.06666667,-72.96666667,12762,0
KSOP,35.23740005,-79.3911972,6199,0
KSOW,34.265499115,-110.005996704,5360,0
KSOX,33.81666667,-117.6333333,12765,0
KSPA,34.915699005127,-81.956497192383,7417,0
KSPB,45.7709999084473,-122.861999511719,3417,0
KSPD,37.28333333,-102.6166667,12768,0
KSPF,44.48030090332,-103.78299713135,5798,0
KSPG,27.7651,-82.626999,3349,0
KSPI,39.84410095,-89.67790222,4069,0
KSPL,26.06666667,-97.15,12772,0
KSPR,28.6,-91.2,12773,0
KSPS,33.9888,-98.491898,3481,0
KSPW,43.165500640869,-95.202796936035,5066,0
KSPZ,39.4029998779297,-119.250999450684,6015,0
KSQI,41.75,-89.00666667,12776,0
KSQL,37.511901855469,-122.25,5745,0
KSQS,33.46666667,-90.28333333,12778,0
KSRB,36.05,-85.53333333,12779,0
KSRC,35.21666667,-91.73333333,12780,0
KSRE,35.26666667,-96.68333333,12781,0
KSRN,29.11666667,-91.86666667,12782,0
KSRQ,27.3953990936279,-82.5543975830078,3849,0
KSRR,33.462799072266,-105.53500366211,5359,0
KSRX,35.28333333,-94.36666667,12785,0
KSSC,33.97269821,-80.47059631,3534,0
KSSF,29.336999893188,-98.471099853516,6716,0
KSSI,31.15180016,-81.39129639,6327,0
KSSM,46.46666667,-84.36666667,12789,0
KSSO,32.26666667,-109.25,12790,0
KSSU,37.76666667,-80.31666667,12791,0
KSTC,45.5466003417969,-94.0598983764648,4017,0
KSTE,44.5452003479,-89.530296325684,6303,0
KSTF,33.43333333,-88.85,12794,0
KSTJ,39.771900177002,-94.909698486328,5331,0
KSTK,40.61529922,-103.2649994,5893,0
KSTL,38.748697,-90.370003,3479,0
KSTM,41.53333333,-73.73333333,12798,0
KSTO,38.005,-121.005,12799,0
KSTP,44.9345016479492,-93.0599975585938,6268,0
KSTR,39.3,-102.6,12801,0
KSTS,38.50899887,-122.8130035,5297,0
KSTT,18.00333333,-64.98333333,12803,0
KSTZ,28.00166667,-90.00666667,12804,0
KSUA,27.18169975,-80.22109985,5732,0
KSUE,44.85,-87.41666667,12806,0
KSUM,45.00333333,-97.08333333,12807,0
KSUN,43.50439835,-114.2959976,5089,0
KSUS,38.662101745605,-90.652000427246,5314,0
KSUT,33.9292984,-78.07499695,6738,0
KSUU,38.262699127197,-121.92700195312,3251,0
KSUW,46.68333333,-92.1,12812,0
KSUX,42.40259933,-96.38439941,3554,0
KSUZ,34.59059906,-92.47940063,7095,0
KSVC,32.63333333,-108.15,12814,0
KSVE,40.36666667,-120.5666667,12815,0
KSVH,35.765300750732,-80.953903198242,6202,0
KSVM,42.41666667,-83.6,12817,0
KSVN,32.00999832,-81.14569855,3243,0
KSWF,41.5041007995606,-74.1047973632813,3462,0
KSWO,36.161201477051,-97.08570098877,6627,0
KSWW,32.46666667,-100.4666667,12821,0
KSXS,31.36666667,-85.85,12822,0
KSXT,42.6,-123.3666667,12823,0
KSYF,39.76666667,-101.8,12824,0
KSYI,35.56666667,-86.45,12825,0
KSYL,35.75,-120.7,12826,0
KSYN,44.46666667,-93.01666667,12827,0
KSYR,43.111198425293,-76.1063003540039,3546,0
KSZL,38.73030090332,-93.547897338867,3387,0
KSZT,48.299499511719,-116.55999755859,7444,0
KSZY,35.2,-88.005,12831,0
KT02,29.51666667,-95.25,12832,0
KT03,36.1,-111.3833333,12833,0
KT04,30.00666667,-97.00666667,12834,0
KT05,26.56666667,-97.43333333,12835,0
KT08,45.46666667,-89.8,12836,0
KT20,29.51666667,-97.46666667,12837,0
KT27,30.73333333,-98.21666667,12838,0
KT31,26.00166667,-97.00333333,12839,0
KT35,30.88333333,-96.96666667,12840,0
KT43,27.91666667,-97.21666667,12841,0
KT46,28.01666667,-95.86666667,12842,0
KT47,33.85,-98.48333333,12843,0
KT53,27.78333333,-97.68333333,12844,0
KT56,31.3,-95.4,12845,0
KT62,40.31666667,-112.2833333,12846,0
KT65,26.18333333,-97.96666667,12847,0
KT72,30.86666667,-96.61666667,12848,0
KT77,29.63333333,-104.35,12849,0
KT82,30.25,-98.91666667,12850,0
KT86,26.96666667,-99.25,12851,0
KT89,29.35,-98.85,12852,0
KT97,28.65,-96.68333333,12853,0
KT98,29.88333333,-97.86666667,12854,0
KTAD,37.26666667,-104.0033333,12855,0
KTAE,30.4,-84.00333333,12856,0
KTAN,41.8744010925293,-71.0166015625,6057,0
KTAR,41.95,-71.13333333,12858,0
KTAZ,39.53333333,-89.00333333,12859,0
KTBC,36.11666667,-111.2666667,12860,0
KTBE,37.26666667,-103.6,12861,0
KTBN,37.74160004,-92.14070129,3466,0
KTBR,32.4827003479,-81.7369003296,7347,0
KTBW,27.7,-82.4,12864,0
KTBX,43.46666667,-108.2333333,12865,0
KTCC,35.182800293,-103.602996826,3574,0
KTCL,33.220600128174,-87.611396789551,4114,0
KTCM,47.1376991272,-122.475997925,3473,0
KTCS,33.2369003296,-107.272003174,3556,0
KTCY,37.6889991760254,-121.442001342773,7312,0
KTDF,36.28490067,-78.98419952,6796,0
KTDO,46.46666667,-122.7833333,12871,0
KTDR,30.05,-85.51666667,12872,0
KTDZ,41.56666667,-83.48333333,12873,0
KTEB,40.8501014709,-74.060798645,3425,0
KTEW,42.56666667,-84.41666667,12875,0
KTEX,37.9538002,-107.9079971,3862,0
KTFP,27.91666667,-97.21666667,12877,0
KTFX,47.46666667,-111.3833333,12878,0
KTHA,35.38333333,-86.25,12879,0
KTHV,39.91666667,-76.88333333,12880,0
KTIF,41.96666667,-100.5666667,12881,0
KTIK,35.414699554443,-97.386596679688,3327,0
KTIP,40.28333333,-88.15,12883,0
KTIR,39.41666667,-83.81666667,12884,0
KTIW,47.26789856,-122.5780029,6159,0
KTIX,28.514799118042,-80.799201965332,6508,0
KTKC,44.25,-95.61666667,12887,0
KTKI,33.17789841,-96.59049988,5875,0
KTKV,45.46666667,-89.81666667,12889,0
KTLH,30.3964996337891,-84.3503036499024,3499,0
KTLS,45.21666667,-99.00666667,12891,0
KTLX,35.00333333,-97.28333333,12892,0
KTMA,31.4290008545,-83.4885025024,5901,0
KTMB,25.6478996277,-80.432800293,3670,0
KTME,29.8,-95.9,12895,0
KTMH,43.11666667,-106.0033333,12896,0
KTMK,45.4182014465,-123.814002991,5983,0
KTMW,43.9,-71.3,12898,0
KTNB,36.2,-81.65,12899,0
KTNT,25.861799240112,-80.897003173828,3522,0
KTNU,41.00666667,-93.01666667,12900,0
KTNX,37.7988014221,-116.78099823,3393,0
