OASD,33.391,62.261,1150
OASG,36.751,65.913,360
OAUZ,36.665,68.911,433
OAYQ,37.467,69.007,810
OAZB,36.005,71.25,2600
OBBI,26.271,50.634,2
ODAA,12.817,45.017,3
OEAB,18.24,42.657,2084
OEAH,25.285,49.485,172
OEAO,26.48,38.129,624
OEBA,20.296,41.634,1656
OEBH,19.984,42.621,1157
OEDF,26.471,49.798,22
OEDM,24.45,44.121,922
OEDR,26.265,50.152,17
OEDW,24.5,44.4,990
OEGN,16.901,42.586,3
OEGS,26.303,43.774,650
OEGT,31.412,37.279,499
OEHL,27.438,41.686,1013
OEJB,27.039,49.405,8
OEJD,21.005,39.2,15
OEJN,21.68,39.157,15
OEKB,25.007,39.383,754
OEKJ,24.067,47.583,503
OEKK,27.901,45.528,413
OEKM,18.297,42.804,2054
OEMA,24.553,39.705,631
OEMH,22.433,41.7,971
OEMK,21.433,40.667,369
OENG,17.611,44.419,1203
OEPA,28.335,46.125,355
OEPS,24.063,47.581,503
OERF,29.626,43.491,447
OERK,24.958,46.699,612
OERR,30.907,41.138,552
OERY,24.71,46.725,612
OESH,17.467,47.121,722
OESK,29.785,40.1,684
OETB,28.365,36.619,770
OETF,21.483,40.543,1449
OETR,31.692,38.732,855
OEWD,20.504,45.2,617
OEWJ,26.199,36.476,16
OEYN,24.144,38.063,8
OIAA,30.371,48.228,11
OIAD,32.434,48.398,143
OIAG,30.744,49.677,29
OIAH,30.338,50.828,738
OIAI,32.002,49.27,372
OIAM,30.556,49.152,4
OIAW,31.337,48.762,22
OIBA,25.876,55.033,7
OIBB,28.945,50.835,19
OIBJ,27.82,52.352,663
OIBK,26.526,53.98,30
OIBL,26.532,54.825,14
OIBP,27.38,52.738,9
OIBQ,29.26,50.324,6
OIBS,25.909,54.539,14
OIBV,26.81,53.356,24
OICC,34.346,47.158,1322
OICG,34.517,45.567,378
OICI,33.587,46.405,1343
OICJ,33.9,48.75,1600
OICK,33.435,48.283,1155
OICS,35.246,47.009,1373
OIFK,33.895,51.577,982
OIFM,32.751,51.861,1542
OIFS,32.297,50.842,2078
OIGG,37.323,49.618,-13
OIGK,34.283,47.117,1322
OIHH,34.869,48.553,1757
OIHM,34.283,48.817,1726
OIHR,34.138,49.847,1658
OIIE,35.416,51.152,1008
OIII,35.689,51.313,1191
OIIK,36.24,50.047,1278
OIIP,35.776,50.827,1271
OIIQ,34.633,50.883,928
OIIS,35.383,53.007,1115
OIKB,27.218,56.378,10
OIKK,30.274,56.951,1754
OIKM,29.084,58.45,985
OIKO,27.133,57.1,27
OIKQ,26.755,55.902,12
OIKR,30.298,56.051,1615
OIMB,32.898,59.266,1491
OIMC,36.501,61.065,288
OIMD,34.383,58.633,1100
OIMH,35.267,59.217,1333
OIMJ,36.425,55.104,1285
OIMM,36.235,59.641,980
OIMN,37.493,57.308,1074
OIMQ,35.233,58.467,1140
OIMS,36.168,57.595,941
OIMT,33.668,56.893,711
OINB,36.717,52.65,-15
OINE,37.383,55.452,130
OING,36.909,54.401,155
OINK,37.25,55.1,33
OINN,36.663,51.465,-19
OINR,36.91,50.68,-20
OINZ,36.636,53.194,11
OISA,31.033,52.783,2004
OISF,28.892,53.723,1383
OISL,27.675,54.383,805
OISR,27.373,53.189,408
OISS,29.539,52.59,1491
OISY,30.701,51.545,1811
OITK,38.428,44.974,1107
OITL,38.326,48.424,1316
OITM,37.348,46.128,1340
OITP,39.604,47.882,77
OITR,37.668,45.069,1312
OITS,36.25,46.267,1493
OITT,38.134,46.235,1361
OITU,39.003,44.433,1364
OITZ,36.774,48.359,1663
OIYY,31.905,54.277,1236
OIZB,31.098,61.544,489
OIZC,25.443,60.382,6
OIZH,29.476,60.906,1370
OIZI,27.236,60.72,591
OIZJ,25.654,57.799,4
OJAI,31.723,35.993,730
OJAM,31.973,35.992,773
OJAQ,29.612,35.018,51
OJBD,32.533,35.85,619
OJHF,32.161,37.149,670
OJHR,32.005,38.2,688
OJMF,32.356,36.259,687
OJMN,30.002,35.767,1070
OKAS,29.347,47.521,144
OKBK,29.227,47.969,55
OLBA,33.821,35.488,19
OMAA,24.433,54.651,27
OMAB,23.617,53.367,94
OMAD,24.428,54.458,3
OMAH,24.074,52.464,16
OMAJ,24.187,52.614,15
OMAL,24.262,55.609,262
OMAM,24.248,54.548,24
OMDB,25.253,55.364,5
OMDL,24.005,52.003,25
OMDM,25.027,55.366,51
OMDW,24.896,55.161,25
OMFJ,25.112,56.324,28
OMRK,25.614,55.939,31
OMSJ,25.329,55.517,33
OMSN,25.217,54.233,7
OOBR,24.217,55.767,299
OODQ,19.502,57.634,0
OOFD,22.35,56.467,170
OOGB,21.367,57.033,135
OOHA,19.967,56.267,122
OOIA,22.617,58.007,1100
OOII,23.267,56.517,1000
OOKB,26.171,56.241,3
OOMA,20.675,58.89,19
OOMS,23.593,58.284,8
OONZ,22.917,57.517,1900
OOSA,17.039,54.091,20
OOSH,24.386,56.625,35
OOSQ,23.067,57.633,1755
OOSR,22.517,59.467,14
OOTH,17.666,54.025,445
OPBN,32.973,70.528,404
OPBW,29.348,71.718,120
OPCH,35.887,71.801,1500
OPDG,29.961,70.486,150
OPDI,31.909,70.897,173
OPFA,31.365,72.995,185
OPGD,25.233,62.329,29
OPGT,35.919,74.334,1454
OPIS,33.561,72.852,537
OPJA,28.284,68.45,56
OPJI,25.068,61.805,57
OPKC,24.907,67.161,22
OPKD,25.318,68.366,41
OPKL,29.017,66.567,2015
OPLA,31.522,74.404,217
OPLH,31.495,74.346,215
OPMI,32.563,71.571,212
OPMN,32.967,70.117,921
OPMR,24.894,66.939,16
OPMT,30.203,71.419,123
OPNH,26.219,68.39,38
OPOR,25.275,64.586,2
OPPG,26.955,64.132,1003
OPPI,25.291,63.345,11
OPPS,33.994,71.515,360
OPQT,30.251,66.938,1606
OPRK,28.384,70.28,83
OPRN,33.617,73.099,508
OPRQ,30.758,72.283,150
OPRS,34.081,71.973,317
OPSB,29.55,67.867,134
OPSK,27.722,68.792,58
OPSR,32.049,72.665,188
OPSS,34.814,72.353,970
OPST,32.536,74.364,247
OPTA,33.983,72.6,340
OPTU,25.986,63.03,122
ORAA,33.786,42.441,188
ORAQ,34.383,41.017,178
ORBB,33.217,44.217,34
ORBD,33.94,44.362,49
ORBI,33.263,44.235,35
ORBM,36.306,43.147,223
ORBS,33.267,44.217,34
ORER,36.238,43.963,409
ORMM,30.549,47.662,2
ORMS,30.417,47.633,19
ORNI,31.99,44.404,53
ORQW,35.767,43.125,228
ORSH,34.673,43.543,188
ORSU,35.562,45.317,761
ORTL,30.936,46.09,138
OSAP,36.181,37.224,393
OSDI,33.411,36.516,605
OSDZ,35.285,40.176,212
OSKL,37.021,41.191,455
OSLK,35.401,35.949,48
OSPR,34.557,38.317,404
OTBD,25.261,51.565,10
OTBH,25.117,51.315,40
OTHH,25.273,51.608,0
OYAA,12.83,45.029,3
OYAG,16.083,52.083,42
OYAN,15.367,42.567,15
OYAR,14.583,49.25,25
OYAS,16.017,43.002,2000
OYAT,14.551,46.826,1039
OYBI,13.967,45.567,1011
OYDM,14.533,44.433,2425
OYGD,16.192,52.175,41
OYHD,14.753,42.976,115
OYHJ,15.7,43.6,1760
OYIB,13.967,44.002,1920
OYMB,15.467,45.317,1000
OYMC,13.25,44.117,3
OYMK,13.317,43.267,3
OYRN,14.663,49.375,17
OYSH,16.967,43.717,1890
OYSN,15.476,44.22,2190
OYSQ,12.631,53.906,45
OYSY,15.966,48.788,701
OYTZ,13.686,44.139,1385
OYZM,16.183,44.767,1900
PAAD,70.133,-146.283,8
PAAK,52.22,-174.206,17
PAAP,56.233,-134.65,6
PAAQ,61.595,-149.089,73
PABA,70.134,-143.582,2
PABC,60.8,-161.883,49
PABE,60.78,-161.838,41
PABI,63.994,-145.722,386
PABL,65.982,-161.149,7
PABN,62.4,-143.717,880
PABR,71.285,-156.766,7
PABT,66.914,-151.529,195
PABV,61.417,-149.507,29
PACD,55.206,-162.725,30
PACE,65.574,-144.783,286
PACG,56.85,-135.533,63
PACM,61.845,-165.571,4
PACR,65.83,-144.076,182
PACV,60.492,-145.478,12
PACZ,61.78,-166.039,146
PADE,66.07,-162.766,5
PADG,68.032,-162.899,297
PADK,51.878,-176.646,4
PADL,59.045,-158.505,26
PADM,61.864,-162.026,31
PADQ,57.75,-152.494,34
PADT,62.717,-143.85,730
PADU,53.9,-166.544,4
PAEC,62.883,-149.008,381
PAED,61.251,-149.807,59
PAEG,64.776,-141.151,268
PAEH,58.646,-162.063,161
PAEI,64.666,-147.102,167
PAEL,58.195,-136.347,3
PAEM,62.786,-164.491,3
PAEN,60.573,-151.245,27
PAER,61.267,-153.8,345
PAFA,64.815,-147.856,132
PAFB,64.838,-147.614,137
PAFC,61.002,-150.033,48
PAFE,56.961,-133.91,9
PAFG,64.8,-147.883,140
PAFK,62.533,-153.6,321
PAFM,67.106,-157.857,88
PAFN,58.25,-134.9,9
PAFR,61.266,-149.653,115
PAFS,63.019,-154.358,126
PAFY,66.567,-145.267,131
PAGA,64.736,-156.937,46
PAGB,68.483,-149.483,811
PAGH,66.888,-157.162,60
PAGK,62.155,-145.457,481
PAGL,64.55,-163.007,8
PAGM,63.767,-171.733,8
PAGN,57.504,-134.585,2
PAGP,18.3,145.417,2
PAGS,58.425,-135.707,9
PAGY,59.46,-135.316,5
PAHC,62.188,-159.775,21
PAHG,60.733,-151.35,74
PAHL,65.698,-156.351,65
PAHN,59.244,-135.524,5
PAHO,59.646,-151.477,28
PAHP,61.524,-166.147,5
PAHS,65.7,-156.383,55
PAHV,63.866,-148.969,394
PAHX,62.692,-159.569,24
PAHY,55.206,-132.828,1
PAHZ,61.983,-152.083,305
PAIG,59.324,-155.902,28
PAIH,59.467,-146.3,20
PAII,58.186,-157.375,30
PAIK,66.976,-160.437,51
PAIL,59.754,-154.911,49
PAIM,65.993,-153.704,389
PAIN,63.733,-148.911,524
PAIW,65.623,-168.095,7
PAIZ,61.633,-149.033,236
PAJC,56.317,-158.367,15
PAJK,58.367,-134.567,7
PAJN,58.355,-134.576,5
PAJV,61.717,-148.883,263
PAJZ,59.727,-157.259,82
PAKC,58.683,-156.633,19
PAKF,54.847,-163.41,6
PAKH,56.939,-154.183,14
PAKI,59.933,-164.031,4
PAKK,64.939,-161.154,47
PAKN,58.677,-156.649,17
PAKP,68.134,-151.743,642
PAKT,55.356,-131.714,28
PAKU,70.331,-149.598,2
PAKV,64.319,-158.741,61
PAKW,55.579,-133.076,15
PALG,61.536,-160.341,17
PALH,61.187,-149.965,22
PALJ,60.202,-154.326,81
PALK,62.033,-142.007,735
PALP,70.003,-150.933,5
PALR,67.005,-148.483,585
PALU,68.875,-166.11,3
PALV,60.817,-152.3,12
PAMB,58.99,-159.05,16
PAMC,62.953,-155.606,103
PAMD,59.433,-146.3,14
PAMH,63.886,-152.302,214
PAMK,63.49,-162.11,28
PAML,64.998,-150.644,81
PAMM,55.131,-131.578,1
PAMO,62.095,-163.682,103
PAMR,61.214,-149.844,41
PAMX,61.433,-142.917,455
PAMY,60.371,-166.271,13
PANA,60.69,-161.979,5
PANC,61.174,-149.996,38
PANI,61.582,-159.543,26
PANN,64.547,-149.074,110
PANT,55.042,-131.572,36
PANV,62.647,-160.191,99
PANW,59.45,-157.328,92
PAOH,58.096,-135.41,9
PAOM,64.512,-165.445,11
PAOO,60.541,-165.087,18
PAOR,62.961,-141.929,523
PAOT,66.885,-162.599,3
PAOU,56.007,-161.16,4
PAPB,56.578,-169.662,35
PAPC,65.254,-166.859,3
PAPD,65.033,-147.005,790
PAPG,56.802,-132.945,15
PAPH,56.959,-158.633,29
PAPM,59.011,-161.82,5
PAPN,57.58,-157.572,18
PAPO,68.35,-166.8,6
PAPR,66.814,-150.644,335
PAPT,62.1,-152.717,558
PAQH,59.755,-161.845,13
PAQT,70.21,-151.006,12
PARC,68.115,-145.579,636
PARD,68.033,-162.9,297
PARL,65.567,-144.783,284
PARS,61.779,-161.319,16
PARY,64.727,-155.47,199
PASA,63.686,-170.493,16
PASC,70.195,-148.465,15
PASD,55.315,-160.523,7
PASH,66.25,-166.089,2
PASI,57.047,-135.362,5
PASK,66.6,-159.986,8
PASL,61.701,-157.166,55
PASM,62.061,-163.302,92
PASN,57.167,-170.22,29
PASO,59.442,-151.704,9
PASP,61.817,-147.55,799
PASV,61.097,-155.574,484
PASW,61.967,-151.2,48
PASX,60.476,-151.034,32
PASY,52.712,174.114,31
PATA,65.002,-152.1,67
PATC,65.563,-167.922,83
PATE,65.24,-166.339,90
PATG,59.053,-160.397,4
PATK,62.32,-150.094,109
PATL,62.894,-155.977,294
PATO,60.783,-148.85,31
PATQ,70.467,-157.436,29
PATW,63.383,-148.95,668
PAUD,70.25,-148.003,12
PAUM,69.367,-152.133,104
PAUN,63.888,-160.799,6
PAUO,61.75,-150.05,69
PAUT,54.15,-165.6,25
PAVA,61.541,-165.601,23
PAVC,55.116,-162.266,47
PAVD,61.134,-146.248,37
PAVL,67.736,-164.563,3
PAVW,61.133,-146.35,11
PAWD,60.127,-149.419,23
PAWG,56.484,-132.37,11
PAWI,70.638,-159.995,27
PAWM,64.689,-163.413,82
PAWN,67.566,-162.975,30
PAWR,60.777,-148.722,47
PAWS,61.572,-149.54,107
PAXK,63.033,-145.005,809
PAYA,59.503,-139.66,11
PAZK,61.933,-147.002,1003
PFCL,58.834,-158.529,24
PFEL,64.615,-162.272,49
PFKT,65.331,-166.466,9
PFKW,60.79,-161.444,8
PFNO,66.818,-161.019,17
PFNU,70.5,-150.25,8
PFSH,64.371,-161.224,7
PFWS,58.703,-157.008,49
PFYU,66.572,-145.25,131
PGAC,13.55,144.817,111
PGNT,15.25,145.617,80
PGRO,14.174,145.243,185
PGSN,15.119,145.729,65
PGTI,15.25,145.617,82
PGUA,13.584,144.93,187
PGUM,13.483,144.796,91
PGWT,14.999,145.619,82
PHAC,22.15,-159.65,1280
PHBK,22.023,-159.785,8
PHFO,21.317,-157.917,4
PHHI,21.483,-158.04,255
PHHN,20.796,-156.014,24
PHIK,21.317,-157.933,4
PHJH,20.963,-156.673,78
PHJR,21.307,-158.07,15
PHKI,21.9,-159.55,55
PHKM,20.133,-155.783,1162
PHKO,19.739,-156.046,27
PHKP,20.933,-156.7,3
PHLI,21.976,-159.339,45
PHLU,21.211,-156.974,7
PHMK,21.153,-157.096,141
PHMO,21.133,-157.183,415
PHMU,20.001,-155.668,817
PHNA,21.317,-158.067,15
PHNC,21.35,-157.933,1
PHNG,21.451,-157.768,3
PHNL,21.321,-157.924,4
PHNY,20.786,-156.951,399
PHOG,20.899,-156.43,12
PHSF,19.76,-155.554,1887
PHTO,19.721,-155.048,12
PHUP,20.265,-155.86,30
PHWA,19.1,-155.567,421
PHWR,21.317,-157.933,4
PJON,16.729,-169.534,5
PKMA,11.341,162.328,5
PKMJ,7.065,171.272,3
PKMR,7.083,171.383,4
PKWA,8.72,167.732,8
PLCH,1.986,-157.35,3
PLFA,3.85,-159.367,5
PLPA,5.867,-162.05,2
PLUR,-0.367,-160.017,2
PMDY,28.202,-177.381,4
POLI,70.005,-149.883,5
PPIT,60.9,-162.433,4
PPIZ,69.733,-163.005,8
PPNU,70.417,-150.033,27
PTKK,7.462,151.843,2
PTKR,7.003,134.483,30
PTPN,6.985,158.209,2
PTRO,7.367,134.544,54
PTSA,5.357,162.958,3
PTTK,5.003,162.933,2
PTTP,6.967,158.217,2
PTYA,9.499,138.083,17
PWAK,19.282,166.636,4
PZ74,60.15,-164.283,1
PZ76,65.25,-134.65,647
PZAN,61.002,-149.983,22
PZHN,21.317,-157.917,4
RCAY,22.782,120.263,10
RCBS,24.428,118.359,9
RCDC,22.672,120.462,24
RCFG,26.16,119.958,91
RCFN,22.755,121.102,42
RCFS,22.417,120.533,20
RCGI,22.674,121.466,8
RCGM,25.057,121.244,45
RCKH,22.577,120.35,9
RCKU,23.462,120.393,25
RCKW,22.041,120.73,13
RCLG,24.186,120.654,112
RCLM,20.007,116.717,6
RCLY,22.027,121.535,325
RCMJ,22.467,120.417,8
RCMQ,24.265,120.621,5
RCMS,24.75,121.767,9
RCMT,26.224,120.003,1
RCNN,22.95,120.206,19
RCNO,23.267,119.007,45
RCPO,24.818,120.939,8
RCQC,23.569,119.628,31
RCQS,22.793,121.182,37
RCSQ,22.7,120.482,29
RCSS,25.069,121.552,6
RCTP,25.078,121.233,33
RCUK,24.917,121.283,141
RCYU,24.023,121.618,16
RJAA,35.765,140.386,44
RJAF,36.167,137.923,660
RJAH,36.181,140.415,35
RJAI,35.717,139.917,31
RJAK,36.017,140.183,29
RJAM,24.29,153.979,9
RJAO,27.067,142.002,8
RJAT,35.317,138.867,683
RJAW,24.784,141.323,116
RJBB,34.427,135.244,8
RJBD,33.662,135.364,108
RJBE,34.633,135.224,5
RJBH,34.367,132.414,5
RJBT,35.513,134.787,210
RJCA,43.795,142.365,118
RJCB,42.733,143.217,152
RJCC,42.775,141.692,30
RJCH,41.77,140.822,36
RJCJ,42.794,141.666,27
RJCK,43.041,144.193,98
RJCM,43.881,144.164,36
RJCN,43.577,144.96,70
RJCO,43.117,141.381,11
RJCR,45.45,141.017,27
RJCS,43.425,144.741,37
RJCT,42.89,143.158,84
RJCW,45.404,141.801,11
RJCY,42.317,140.967,49
RJDB,33.749,129.785,16
RJDC,33.93,131.279,8
RJDK,33.013,129.192,20
RJDM,33.317,130.417,19
RJDO,33.191,129.09,20
RJDT,34.285,129.331,66
RJEB,44.304,143.404,25
RJEC,43.671,142.447,211
RJEO,42.072,139.433,36
RJER,45.242,141.186,30
RJFA,33.883,130.653,33
RJFC,30.386,130.659,38
RJFE,32.666,128.833,80
RJFF,33.586,130.451,12
RJFG,30.605,130.991,237
RJFK,31.803,130.719,275
RJFM,31.877,131.449,9
RJFN,32.084,131.451,82
RJFO,33.479,131.737,8
RJFR,33.846,131.035,6
RJFS,33.15,130.302,5
RJFT,32.837,130.855,196
RJFU,32.917,129.914,5
RJFW,33.002,129.717,3
RJFY,31.368,130.845,68
RJFZ,33.685,131.04,20
RJGG,34.858,136.805,5
RJKA,28.431,129.713,7
RJKB,27.426,128.701,29
RJKI,28.321,129.928,6
RJKN,27.836,128.881,5
RJNA,35.255,136.924,17
RJNF,36.143,136.224,8
RJNG,35.394,136.87,42
RJNH,34.75,137.703,48
RJNK,36.395,136.407,9
RJNN,35.25,136.917,17
RJNO,36.181,133.325,95
RJNS,34.8,138.183,135
RJNT,36.648,137.188,27
RJNW,37.293,136.962,219
RJNY,34.813,138.298,10
RJOA,34.436,132.919,6
RJOB,34.757,133.855,242
RJOC,35.414,132.89,5
RJOE,34.533,136.672,9
RJOF,34.035,131.549,5
RJOH,35.492,133.236,9
RJOI,34.144,132.236,2
RJOK,33.546,133.669,10
RJOM,33.827,132.7,7
RJOO,34.785,135.438,15
RJOP,34.567,134.617,6
RJOR,35.53,134.167,18
RJOS,34.133,134.607,11
RJOT,34.214,134.016,188
RJOW,34.676,131.79,54
RJOY,34.596,135.603,13
RJOZ,34.045,131.052,7
RJSA,40.735,140.691,201
RJSC,38.412,140.371,108
RJSD,38.06,138.414,26
RJSF,37.227,140.431,375
RJSH,40.556,141.466,49
RJSI,39.429,141.135,93
RJSK,39.616,140.219,96
RJSM,40.703,141.368,36
RJSN,37.956,139.121,4
RJSO,41.217,141.117,10
RJSR,40.192,140.371,87
RJSS,38.14,140.917,5
RJST,38.405,141.22,5
RJSU,38.217,140.917,10
RJSY,38.812,139.787,22
RJTA,35.455,139.45,65
RJTC,35.7,139.4,98
RJTD,35.683,139.767,36
RJTE,34.987,139.829,6
RJTF,35.672,139.528,44
RJTH,33.115,139.786,95
RJTI,35.633,139.008,8
RJTJ,35.842,139.411,93
RJTK,35.398,139.91,6
RJTL,35.799,140.011,33
RJTO,34.782,139.36,41
RJTQ,34.074,139.56,23
RJTR,35.514,139.394,109
RJTT,35.552,139.78,8
RJTU,36.515,139.871,105
RJTX,35.3,139.683,5
RJTY,35.749,139.348,139
RK13,38.083,127.983,200
RKJB,34.991,126.383,2
RKJJ,35.123,126.805,13
RKJK,35.904,126.616,9
RKJM,34.759,126.38,3
RKJU,35.878,127.119,29
RKJY,34.842,127.617,18
RKNC,37.867,127.717,75
RKND,38.143,128.599,14
RKNF,37.75,128.007,1407
RKNH,37.417,127.95,101
RKNN,37.754,128.944,11
RKNO,38.467,128.467,107
RKNR,37.1,128.9,792
RKNW,37.441,127.964,150
RKNY,38.061,128.669,74
RKPC,33.511,126.493,27
RKPE,35.14,128.696,2
RKPK,35.18,128.938,15
RKPM,33.2,126.267,27
RKPS,35.089,128.072,8
RKPU,35.593,129.352,33
RKSB,37.005,129.133,37
RKSC,37.35,126.917,406
RKSD,37.35,127.267,144
RKSE,37.95,124.717,2
RKSF,37.005,126.917,49
RKSG,36.962,127.031,16
RKSH,37.517,126.967,73
RKSI,37.469,126.451,7
RKSJ,38.2,127.533,1182
RKSL,37.567,126.967,87
RKSM,37.445,127.113,20
RKSN,37.017,126.75,15
RKSO,37.091,127.03,12
RKSP,37.967,124.007,171
RKSQ,37.7,125.7,91
RKSS,37.558,126.791,19
RKST,37.917,127.05,60
RKSU,37.417,127.617,43
RKSV,37.767,126.367,250
RKSW,37.239,127.007,24
RKSX,37.717,127.083,71
RKSY,37.517,126.967,12
RKTA,36.533,128.717,142
RKTB,37.017,126.033,46
RKTD,36.533,126.003,63
RKTE,36.383,127.005,79
RKTF,36.283,127.4,78
RKTG,35.85,128.6,75
RKTH,35.988,129.42,20
RKTI,37.03,127.886,91
RKTL,36.983,129.4,49
RKTM,36.933,126.45,302
RKTN,35.897,128.655,35
RKTP,36.704,126.486,12
RKTS,36.417,128.002,150
RKTT,35.867,128.617,61
RKTU,36.717,127.499,66
RKTV,37.067,127.867,59
RKTW,36.2,126.533,13
RKTY,36.63,128.35,108
RKTZ,36.383,126.003,31
RKXX,38.067,127.003,
ROAH,26.196,127.646,8
RODE,26.726,127.765,73
RODN,26.356,127.768,45
ROHF,26.3,127.767,6
ROIG,24.396,124.245,7
ROKJ,26.364,126.714,5
ROMD,25.847,131.263,15
ROMY,24.783,125.295,41
RORA,26.593,127.241,29
RORH,24.059,123.806,13
RORK,25.945,131.327,22
RORS,24.827,125.145,16
RORT,24.654,124.675,9
RORY,27.044,128.402,16
ROTM,26.274,127.756,75
ROYN,24.467,122.978,17
RPLB,14.794,120.271,17
RPLC,15.186,120.56,196
RPLI,18.178,120.532,5
RPLL,14.509,121.02,21
RPMD,7.126,125.646,18
RPMK,15.002,120.533,196
RPML,8.416,124.611,186
RPMP,7.831,123.461,17
RPMR,6.058,125.096,154
RPMS,9.756,125.481,4
RPMT,10.317,123.983,24
RPMZ,6.922,122.06,6
RPUA,18.367,121.617,3
RPUB,16.375,120.62,1296
RPUD,14.129,122.98,4
RPUH,12.361,121.047,3
RPUI,15.317,119.967,5
RPUK,13.417,121.002,41
RPUM,13.208,120.605,4
RPUN,13.585,123.27,43
RPUO,20.451,121.98,11
RPUQ,17.555,120.356,33
RPUR,15.729,121.5,6
RPUT,17.643,121.733,62
RPUV,13.576,124.206,40
RPUW,13.361,121.826,5
RPVA,11.228,125.028,3
RPVB,10.776,123.015,9
RPVC,12.073,124.545,3
RPVD,9.334,123.3,8
RPVF,12.502,124.636,5
RPVG,11.035,125.742,60
RPVI,10.833,122.493,8
RPVJ,12.37,123.63,6
RPVK,11.679,122.376,6
RPVM,10.307,123.979,10
RPVP,9.742,118.759,16
RPVR,11.598,122.752,4
RPVT,9.665,123.854,8
RPWB,6.117,125.002,15
RPWC,7.002,124.217,58
RPWE,8.95,125.483,46
RPWG,8.583,123.003,5
RPWI,8.002,123.008,5
RPWJ,6.033,121.35,13
RPWL,8.467,124.617,6
RPWM,7.617,124.067,8
RPWP,7.817,123.467,2
RPWS,9.8,125.005,55
RPWW,9.067,126.002,5
RPWX,8.15,124.217,396
RPWY,8.15,125.067,627
RPWZ,8.217,126.317,3
RPXC,15.317,120.367,161
RPXT,14.233,121.933,5
SAAC,-31.297,-57.997,38
SAAG,-33.01,-58.613,21
SAAJ,-34.546,-60.931,81
SAAP,-31.795,-60.48,78
SAAR,-32.904,-60.785,25
SAAU,-31.85,-59.067,43
SAAV,-31.712,-60.812,18
SABA,-34.567,-58.467,25
SABE,-34.559,-58.416,6
SACC,-31.517,-64.533,1138
SACI,-31.007,-63.867,338
SACO,-31.324,-64.208,474
SACP,-31.317,-66.583,658
SACQ,-25.75,-62.867,220
SACT,-30.345,-66.294,457
SACV,-29.883,-63.007,341
SADD,-34.467,-58.617,4
SADF,-34.453,-58.59,4
SADJ,-34.561,-58.79,28
SADL,-34.972,-57.895,19
SADM,-34.676,-58.643,30
SADP,-34.61,-58.613,12
SAEZ,-34.822,-58.536,20
SAME,-32.832,-68.793,704
SAMI,-33.067,-68.417,653
SAMJ,-30.25,-68.75,1165
SAMM,-35.494,-69.574,1425
SAMR,-34.588,-68.404,748
SAMS,-33.767,-69.017,940
SAMU,-32.6,-69.317,1844
SANC,-28.596,-65.752,454
SANE,-27.766,-64.31,199
SANI,-28.038,-67.58,1201
SANL,-29.382,-66.796,429
SANO,-29.224,-67.439,950
SANR,-27.497,-64.936,950
SANT,-26.841,-65.105,450
SANU,-31.572,-68.418,598
SANW,-29.867,-61.95,88
SAOC,-33.085,-64.261,421
SAOD,-31.945,-65.146,569
SAOL,-22.151,-65.577,137
SAOM,-32.684,-62.158,114
SAOR,-33.73,-65.387,486
SAOU,-33.273,-66.356,702
SARC,-27.446,-58.762,62
SARE,-27.45,-59.056,52
SARF,-26.213,-58.228,60
SARI,-25.737,-54.473,270
SARL,-29.689,-57.152,70
SARM,-30.272,-57.64,54
SARP,-27.386,-55.971,125
SARS,-26.754,-60.492,92
SASA,-24.856,-65.486,1216
SASJ,-24.393,-65.098,1167
SASO,-23.153,-64.329,357
SASQ,-34.135,-63.362,3462
SASR,-24.002,-62.883,205
SAST,-22.62,-63.794,450
SATG,-29.106,-59.219,38
SATK,-24.683,-60.567,130
SATM,-29.217,-58.067,107
SATR,-29.21,-59.68,48
SATU,-29.771,-57.979,73
SAVB,-41.943,-71.532,337
SAVC,-45.785,-67.466,46
SAVD,-42.017,-71.002,720
SAVE,-42.908,-71.14,794
SAVO,-40.75,-65.033,7
SAVP,-43.817,-68.867,460
SAVR,-45.014,-70.812,697
SAVT,-43.211,-65.27,43
SAVV,-40.869,-63,7
SAVY,-42.759,-65.103,136
SAWA,-50.336,-72.249,220
SAWD,-47.735,-65.904,80
SAWE,-53.778,-67.749,22
SAWG,-51.609,-69.313,19
SAWH,-54.843,-68.296,14
SAWJ,-49.307,-67.803,62
SAWM,-45.7,-70.25,545
SAWP,-46.538,-70.979,429
SAWR,-48.783,-70.15,356
SAWT,-51.6,-72.217,273
SAWU,-50.017,-68.579,111
SAZA,-36.75,-59.817,132
SAZB,-38.725,-62.169,83
SAZD,-36.35,-57.717,9
SAZE,-37.6,-62.367,304
SAZG,-35.696,-63.758,145
SAZH,-38.387,-60.33,115
SAZI,-36.187,-61.076,94
SAZM,-37.934,-57.573,21
SAZN,-38.949,-68.156,271
SAZO,-38.483,-58.817,32
SAZP,-35.845,-61.858,86
SAZQ,-39.017,-64.067,79
SAZR,-36.588,-64.276,191
SAZS,-41.151,-71.158,840
SAZT,-37.237,-59.228,175
SAZV,-37.235,-57.029,7
SAZY,-40.075,-71.137,779
SBAA,-8.348,-49.301,199
SBAF,-22.875,-43.385,34
SBAM,2.078,-50.858,10
SBAN,-16.229,-48.964,1137
SBAQ,-21.812,-48.133,708
SBAR,-10.984,-37.07,9
SBAS,-22.633,-50.45,564
SBAT,-9.866,-56.105,288
SBAU,-21.141,-50.425,415
SBAX,-19.563,-46.96,998
SBBA,-8.717,-67.317,112
